       27	2017-12-21 19:04:00	1	0	1	0
       17	2017-12-21 19:40:09	1	0	1	0
       10	2017-12-21 19:47:18	1	0	1	0
        9	2017-12-21 19:47:21	1	0	1	0
        1	2017-12-21 20:09:26	1	0	1	0
       14	2017-12-21 20:16:23	1	0	1	0
        4	2017-12-21 20:45:59	1	0	1	0
       28	2017-12-21 20:46:04	1	0	1	0
        3	2017-12-21 20:46:22	1	0	1	0
       19	2017-12-21 21:17:14	1	0	1	0
       12	2017-12-21 21:19:38	1	0	1	0
       26	2017-12-21 21:20:13	1	0	1	0
       31	2017-12-21 21:20:17	1	0	1	0
       22	2017-12-22 06:19:55	1	0	1	0
       13	2017-12-22 08:38:15	1	0	1	0
        1	2017-12-22 08:46:05	1	0	1	0
       32	2017-12-22 09:42:50	1	0	1	0
       28	2017-12-22 09:43:21	1	0	1	0
       17	2017-12-22 09:43:29	1	0	1	0
       14	2017-12-22 09:53:57	1	0	1	0
       14	2017-12-22 09:54:53	1	0	1	0
       10	2017-12-22 09:54:57	1	0	1	0
        4	2017-12-22 10:26:35	1	0	1	0
        2	2017-12-22 10:31:20	1	0	1	0
        9	2017-12-22 10:41:50	1	0	1	0
       11	2017-12-22 10:47:17	1	0	1	0
       31	2017-12-22 11:30:54	1	0	1	0
       26	2017-12-22 11:30:58	1	0	1	0
        1	2018-01-09 09:02:14	1	0	1	0
        4	2018-01-09 09:02:32	1	0	1	0
       28	2018-01-09 09:27:37	1	0	1	0
       27	2018-01-09 09:27:48	1	0	1	0
       17	2018-01-09 09:28:00	1	0	1	0
       12	2018-01-09 09:37:41	1	0	1	0
       10	2018-01-09 09:37:43	1	0	1	0
       19	2018-01-09 09:37:57	1	0	1	0
       26	2018-01-09 09:44:04	1	0	1	0
       14	2018-01-09 09:44:07	1	0	1	0
       11	2018-01-09 09:46:11	1	0	1	0
       11	2018-01-09 17:53:04	1	0	1	0
       17	2018-01-09 17:53:15	1	0	1	0
        2	2018-01-09 17:53:26	1	0	1	0
        4	2018-01-09 18:01:37	1	0	1	0
       10	2018-01-09 18:04:19	1	0	1	0
       12	2018-01-09 18:04:35	1	0	1	0
       13	2018-01-09 18:04:45	1	0	1	0
       26	2018-01-09 18:04:55	1	0	1	0
        3	2018-01-09 18:05:01	1	0	1	0
       22	2018-01-10 06:29:04	1	0	1	0
        1	2018-01-10 08:51:19	1	0	1	0
       17	2018-01-10 09:11:26	1	0	1	0
       26	2018-01-10 09:11:29	1	0	1	0
       12	2018-01-10 09:11:33	1	0	1	0
       28	2018-01-10 09:23:33	1	0	1	0
       27	2018-01-10 09:52:16	1	0	1	0
       11	2018-01-10 10:02:32	1	0	1	0
       31	2018-01-10 12:42:38	1	0	1	0
        2	2018-01-10 13:21:46	1	0	1	0
       22	2018-01-10 17:08:45	1	0	1	0
        1	2018-01-10 18:27:57	1	0	1	0
       17	2018-01-10 18:30:53	1	0	1	0
       26	2018-01-10 18:36:12	1	0	1	0
       19	2018-01-10 18:36:48	1	0	1	0
       12	2018-01-10 18:36:53	1	0	1	0
       14	2018-01-10 20:02:55	1	0	1	0
       31	2018-01-10 20:02:58	1	0	1	0
       28	2018-01-10 20:03:01	1	0	1	0
       27	2018-01-10 20:03:08	1	0	1	0
        1	2018-01-11 08:14:19	1	0	1	0
       10	2018-01-11 09:12:41	1	0	1	0
       12	2018-01-11 09:12:44	1	0	1	0
       28	2018-01-11 09:19:51	1	0	1	0
       26	2018-01-11 09:31:04	1	0	1	0
        4	2018-01-11 09:34:21	1	0	1	0
        2	2018-01-11 09:36:26	1	0	1	0
       17	2018-01-11 09:42:46	1	0	1	0
        3	2018-01-11 09:57:21	1	0	1	0
       13	2018-01-11 10:02:26	1	0	1	0
       27	2018-01-11 10:17:56	1	0	1	0
       14	2018-01-11 11:08:54	1	0	1	0
       22	2018-01-11 17:02:42	1	0	1	0
        4	2018-01-11 17:50:12	1	0	1	0
        1	2018-01-11 17:58:12	1	0	1	0
        4	2018-01-11 17:58:22	1	0	1	0
       11	2018-01-11 17:58:31	1	0	1	0
       17	2018-01-11 17:58:37	1	0	1	0
       10	2018-01-11 18:35:09	1	0	1	0
       12	2018-01-11 18:36:15	1	0	1	0
       26	2018-01-11 18:36:41	1	0	1	0
       19	2018-01-11 18:36:46	1	0	1	0
       27	2018-01-11 20:13:19	1	0	1	0
       14	2018-01-11 20:13:22	1	0	1	0
       31	2018-01-11 20:13:47	1	0	1	0
       28	2018-01-11 20:13:57	1	0	1	0
       22	2018-01-12 06:55:53	1	0	1	0
       26	2018-01-12 08:44:58	1	0	1	0
        1	2018-01-12 08:47:58	1	0	1	0
        4	2018-01-12 08:58:45	1	0	1	0
       17	2018-01-12 09:32:33	1	0	1	0
       28	2018-01-12 09:34:34	1	0	1	0
       12	2018-01-12 09:48:34	1	0	1	0
       32	2018-01-12 09:55:07	1	0	1	0
       19	2018-01-12 09:55:14	1	0	1	0
        2	2018-01-12 09:59:04	1	0	1	0
       27	2018-01-12 09:59:50	1	0	1	0
       10	2018-01-12 10:10:35	1	0	1	0
       13	2018-01-12 10:17:02	1	0	1	0
       31	2018-01-12 10:28:15	1	0	1	0
       14	2018-01-12 10:28:19	1	0	1	0
       11	2018-01-12 10:50:56	1	0	1	0
       22	2018-01-12 17:03:04	1	0	1	0
       32	2018-01-12 17:52:59	1	0	1	0
        1	2018-01-12 17:58:49	1	0	1	0
        4	2018-01-12 18:08:44	1	0	1	0
       11	2018-01-12 18:08:55	1	0	1	0
       10	2018-01-12 18:33:50	1	0	1	0
       17	2018-01-12 18:38:38	1	0	1	0
       12	2018-01-12 18:38:44	1	0	1	0
        3	2018-01-12 18:38:56	1	0	1	0
        2	2018-01-12 18:39:00	1	0	1	0
       31	2018-01-12 18:39:37	1	0	1	0
       31	2018-01-12 18:39:51	1	0	1	0
       19	2018-01-12 18:40:54	1	0	1	0
       26	2018-01-12 18:41:00	1	0	1	0
       27	2018-01-12 18:41:11	1	0	1	0
       28	2018-01-12 18:59:32	1	0	1	0
       13	2018-01-12 18:59:55	1	0	1	0
       22	2018-01-15 06:47:41	1	0	1	0
        1	2018-01-15 09:12:51	1	0	1	0
        4	2018-01-15 09:15:30	1	0	1	0
       19	2018-01-15 09:23:11	1	0	1	0
       28	2018-01-15 09:23:20	1	0	1	0
       31	2018-01-15 09:39:50	1	0	1	0
       31	2018-01-15 09:39:51	1	0	1	0
       27	2018-01-15 09:39:57	1	0	1	0
       12	2018-01-15 09:40:03	1	0	1	0
       32	2018-01-15 09:49:00	1	0	1	0
        2	2018-01-15 09:50:16	1	0	1	0
       17	2018-01-15 09:50:20	1	0	1	0
       10	2018-01-15 09:54:26	1	0	1	0
       13	2018-01-15 10:08:05	1	0	1	0
       14	2018-01-15 10:14:31	1	0	1	0
       11	2018-01-15 10:31:13	1	0	1	0
       22	2018-01-15 17:33:49	1	0	1	0
        4	2018-01-15 18:15:36	1	0	1	0
       10	2018-01-15 18:15:39	1	0	1	0
       19	2018-01-15 18:15:41	1	0	1	0
        2	2018-01-15 18:20:47	1	0	1	0
       11	2018-01-15 18:39:01	1	0	1	0
       17	2018-01-15 18:39:04	1	0	1	0
       31	2018-01-15 18:39:17	1	0	1	0
       13	2018-01-15 18:40:40	1	0	1	0
        1	2018-01-15 19:03:39	1	0	1	0
       12	2018-01-15 19:25:22	1	0	1	0
       14	2018-01-15 19:27:48	1	0	1	0
       28	2018-01-15 19:27:57	1	0	1	0
       22	2018-01-16 06:44:17	1	0	1	0
        4	2018-01-16 09:36:56	1	0	1	0
       12	2018-01-16 09:44:52	1	0	1	0
       28	2018-01-16 09:44:56	1	0	1	0
       10	2018-01-16 09:53:30	1	0	1	0
       17	2018-01-16 09:57:37	1	0	1	0
        2	2018-01-16 10:01:52	1	0	1	0
       32	2018-01-16 10:06:31	1	0	1	0
       13	2018-01-16 10:06:39	1	0	1	0
       31	2018-01-16 10:21:35	1	0	1	0
       14	2018-01-16 10:31:23	1	0	1	0
        9	2018-01-16 12:56:20	1	0	1	0
       22	2018-01-16 17:00:04	1	0	1	0
        2	2018-01-16 17:47:03	1	0	1	0
       32	2018-01-16 17:57:51	1	0	1	0
        4	2018-01-16 18:00:07	1	0	1	0
       10	2018-01-16 18:21:45	1	0	1	0
       19	2018-01-16 18:23:45	1	0	1	0
       12	2018-01-16 18:32:42	1	0	1	0
       17	2018-01-16 18:50:08	1	0	1	0
       28	2018-01-16 18:50:50	1	0	1	0
       13	2018-01-16 18:52:15	1	0	1	0
       31	2018-01-16 18:52:19	1	0	1	0
        3	2018-01-16 18:52:25	1	0	1	0
       22	2018-01-17 07:05:13	1	0	1	0
        1	2018-01-17 09:10:19	1	0	1	0
        4	2018-01-17 09:30:13	1	0	1	0
       11	2018-01-17 09:30:59	1	0	1	0
       10	2018-01-17 09:31:02	1	0	1	0
       12	2018-01-17 09:31:08	1	0	1	0
       27	2018-01-17 09:33:19	1	0	1	0
       19	2018-01-17 09:37:44	1	0	1	0
       28	2018-01-17 09:37:48	1	0	1	0
       31	2018-01-17 09:52:12	1	0	1	0
       17	2018-01-17 09:55:45	1	0	1	0
       13	2018-01-17 09:56:11	1	0	1	0
        2	2018-01-17 10:00:27	1	0	1	0
       32	2018-01-17 10:04:03	1	0	1	0
       26	2018-01-17 10:11:49	1	0	1	0
       14	2018-01-17 10:43:44	1	0	1	0
        3	2018-01-17 11:35:54	1	0	1	0
       22	2018-01-17 17:00:57	1	0	1	0
       11	2018-01-17 18:06:03	1	0	1	0
       12	2018-01-17 18:06:13	1	0	1	0
       26	2018-01-17 18:06:20	1	0	1	0
       17	2018-01-17 18:07:28	1	0	1	0
        4	2018-01-17 18:07:44	1	0	1	0
       10	2018-01-17 18:09:05	1	0	1	0
       19	2018-01-17 18:09:15	1	0	1	0
        3	2018-01-17 18:13:33	1	0	1	0
       27	2018-01-17 18:13:43	1	0	1	0
        2	2018-01-17 18:14:01	1	0	1	0
        1	2018-01-17 18:19:41	1	0	1	0
       13	2018-01-17 18:21:07	1	0	1	0
       32	2018-01-17 18:28:58	1	0	1	0
       22	2018-01-18 06:45:10	1	0	1	0
       28	2018-01-18 09:23:07	1	0	1	0
       31	2018-01-18 09:23:13	1	0	1	0
       19	2018-01-18 09:27:51	1	0	1	0
       10	2018-01-18 09:32:45	1	0	1	0
       32	2018-01-18 09:35:58	1	0	1	0
        4	2018-01-18 09:36:08	1	0	1	0
       17	2018-01-18 09:38:48	1	0	1	0
       13	2018-01-18 09:48:45	1	0	1	0
       12	2018-01-18 09:49:04	1	0	1	0
       26	2018-01-18 09:50:13	1	0	1	0
        2	2018-01-18 09:55:36	1	0	1	0
       11	2018-01-18 10:24:08	1	0	1	0
       14	2018-01-18 10:51:20	1	0	1	0
        1	2018-01-18 10:59:53	1	0	1	0
        3	2018-01-18 11:04:34	1	0	1	0
       32	2018-01-18 17:40:09	1	0	1	0
        4	2018-01-18 18:11:52	1	0	1	0
        1	2018-01-18 18:19:58	1	0	1	0
        2	2018-01-18 18:20:07	1	0	1	0
       11	2018-01-18 18:21:07	1	0	1	0
       26	2018-01-18 18:21:15	1	0	1	0
       10	2018-01-18 18:28:24	1	0	1	0
       19	2018-01-18 18:30:00	1	0	1	0
       17	2018-01-18 18:31:08	1	0	1	0
       12	2018-01-18 18:36:09	1	0	1	0
       28	2018-01-18 21:22:09	1	0	1	0
        3	2018-01-18 21:22:33	1	0	1	0
       14	2018-01-18 21:22:55	1	0	1	0
       22	2018-01-19 06:37:52	1	0	1	0
       26	2018-01-19 08:35:44	1	0	1	0
        1	2018-01-19 09:17:50	1	0	1	0
       32	2018-01-19 09:27:47	1	0	1	0
       17	2018-01-19 09:30:17	1	0	1	0
       12	2018-01-19 09:41:23	1	0	1	0
        4	2018-01-19 09:41:31	1	0	1	0
       19	2018-01-19 09:52:02	1	0	1	0
       14	2018-01-19 09:58:34	1	0	1	0
       10	2018-01-19 09:58:36	1	0	1	0
       28	2018-01-19 10:12:12	1	0	1	0
       13	2018-01-19 10:15:25	1	0	1	0
       11	2018-01-19 10:15:33	1	0	1	0
       31	2018-01-19 11:44:47	1	0	1	0
       17	2018-01-19 15:56:57	1	0	1	0
       32	2018-01-19 16:44:56	1	0	1	0
       26	2018-01-19 18:00:36	1	0	1	0
       11	2018-01-19 18:00:40	1	0	1	0
        4	2018-01-19 18:15:55	1	0	1	0
       19	2018-01-19 18:16:32	1	0	1	0
        1	2018-01-19 18:32:25	1	0	1	0
       10	2018-01-19 18:51:29	1	0	1	0
       12	2018-01-19 18:51:59	1	0	1	0
       28	2018-01-19 20:44:44	1	0	1	0
       14	2018-01-19 20:44:57	1	0	1	0
        3	2018-01-19 20:47:16	1	0	1	0
       31	2018-01-19 20:47:19	1	0	1	0
       22	2018-01-22 06:36:18	1	0	1	0
        1	2018-01-22 09:35:14	1	0	1	0
       28	2018-01-22 09:35:23	1	0	1	0
       11	2018-01-22 09:49:47	1	0	1	0
       19	2018-01-22 09:52:44	1	0	1	0
       17	2018-01-22 09:54:15	1	0	1	0
        4	2018-01-22 09:58:07	1	0	1	0
       27	2018-01-22 10:23:44	1	0	1	0
       14	2018-01-22 10:26:00	1	0	1	0
       26	2018-01-22 10:28:51	1	0	1	0
       12	2018-01-22 10:28:55	1	0	1	0
       31	2018-01-22 11:21:31	1	0	1	0
        3	2018-01-22 11:58:22	1	0	1	0
       13	2018-01-22 13:49:42	1	0	1	0
        4	2018-01-22 18:00:48	1	0	1	0
       11	2018-01-22 18:42:32	1	0	1	0
        1	2018-01-22 18:52:59	1	0	1	0
       13	2018-01-22 19:02:47	1	0	1	0
       12	2018-01-22 19:08:40	1	0	1	0
       19	2018-01-22 19:09:17	1	0	1	0
       26	2018-01-22 20:11:53	1	0	1	0
       28	2018-01-22 20:12:35	1	0	1	0
       22	2018-01-23 06:38:24	1	0	1	0
       10	2018-01-23 09:29:51	1	0	1	0
        4	2018-01-23 09:29:59	1	0	1	0
        1	2018-01-23 09:30:25	1	0	1	0
       17	2018-01-23 09:31:06	1	0	1	0
        2	2018-01-23 09:35:23	1	0	1	0
       31	2018-01-23 09:39:23	1	0	1	0
       28	2018-01-23 09:39:30	1	0	1	0
       12	2018-01-23 09:48:21	1	0	1	0
       19	2018-01-23 09:53:40	1	0	1	0
       27	2018-01-23 10:07:36	1	0	1	0
       13	2018-01-23 10:17:45	1	0	1	0
       14	2018-01-23 12:57:19	1	0	1	0
       26	2018-01-23 12:57:23	1	0	1	0
       22	2018-01-24 06:43:50	1	0	1	0
        4	2018-01-24 09:09:26	1	0	1	0
       28	2018-01-24 09:23:06	1	0	1	0
        1	2018-01-24 09:23:15	1	0	1	0
       17	2018-01-24 09:31:11	1	0	1	0
        3	2018-01-24 09:35:49	1	0	1	0
       12	2018-01-24 09:35:56	1	0	1	0
       10	2018-01-24 09:41:59	1	0	1	0
        2	2018-01-24 09:46:28	1	0	1	0
       32	2018-01-24 09:55:38	1	0	1	0
       26	2018-01-24 09:57:54	1	0	1	0
       19	2018-01-24 09:58:04	1	0	1	0
       13	2018-01-24 09:58:56	1	0	1	0
       27	2018-01-24 10:02:34	1	0	1	0
       14	2018-01-24 10:13:38	1	0	1	0
       11	2018-01-24 10:15:46	1	0	1	0
       31	2018-01-24 10:21:53	1	0	1	0
       26	2018-01-24 16:06:36	1	0	1	0
       22	2018-01-24 16:59:20	1	0	1	0
       32	2018-01-24 17:51:04	1	0	1	0
       10	2018-01-24 18:46:50	1	0	1	0
        4	2018-01-24 18:48:35	1	0	1	0
       27	2018-01-24 18:48:54	1	0	1	0
       17	2018-01-24 18:49:09	1	0	1	0
        2	2018-01-24 18:49:22	1	0	1	0
       19	2018-01-24 18:49:41	1	0	1	0
       11	2018-01-24 18:49:45	1	0	1	0
       12	2018-01-24 18:50:09	1	0	1	0
       13	2018-01-24 18:51:31	1	0	1	0
        1	2018-01-24 19:47:47	1	0	1	0
        3	2018-01-24 21:18:38	1	0	1	0
       31	2018-01-24 21:18:43	1	0	1	0
       28	2018-01-24 21:18:50	1	0	1	0
       22	2018-01-25 06:54:00	1	0	1	0
        4	2018-01-25 09:10:22	1	0	1	0
       12	2018-01-25 09:37:38	1	0	1	0
       28	2018-01-25 09:37:45	1	0	1	0
        1	2018-01-25 09:37:48	1	0	1	0
       19	2018-01-25 09:47:32	1	0	1	0
       10	2018-01-25 09:49:12	1	0	1	0
        2	2018-01-25 09:55:43	1	0	1	0
       13	2018-01-25 09:58:15	1	0	1	0
       17	2018-01-25 10:03:33	1	0	1	0
       14	2018-01-25 10:03:38	1	0	1	0
       32	2018-01-25 10:22:27	1	0	1	0
       31	2018-01-25 10:57:50	1	0	1	0
       27	2018-01-25 10:58:09	1	0	1	0
       11	2018-01-25 10:58:55	1	0	1	0
       26	2018-01-25 13:09:07	1	0	1	0
       22	2018-01-25 17:30:53	1	0	1	0
       32	2018-01-25 17:36:23	1	0	1	0
        4	2018-01-25 18:14:49	1	0	1	0
        4	2018-01-25 18:15:48	1	0	1	0
       28	2018-01-25 18:17:24	1	0	1	0
       10	2018-01-25 18:18:11	1	0	1	0
       11	2018-01-25 18:18:13	1	0	1	0
       19	2018-01-25 18:19:52	1	0	1	0
       12	2018-01-25 18:21:10	1	0	1	0
        2	2018-01-25 18:25:05	1	0	1	0
        1	2018-01-25 18:56:59	1	0	1	0
       27	2018-01-25 18:57:48	1	0	1	0
       17	2018-01-25 18:58:32	1	0	1	0
       14	2018-01-25 19:57:37	1	0	1	0
       31	2018-01-25 20:05:46	1	0	1	0
       13	2018-01-25 20:06:30	1	0	1	0
        3	2018-01-25 20:06:37	1	0	1	0
       22	2018-01-26 06:26:21	1	0	1	0
       28	2018-01-26 08:42:03	1	0	1	0
       26	2018-01-26 08:51:25	1	0	1	0
       10	2018-01-26 09:55:22	1	0	1	0
       12	2018-01-26 09:57:18	1	0	1	0
       11	2018-01-26 10:06:29	1	0	1	0
        1	2018-01-26 10:28:05	1	0	1	0
       14	2018-01-26 10:32:47	1	0	1	0
       13	2018-01-26 10:35:05	1	0	1	0
       27	2018-01-26 10:36:01	1	0	1	0
        2	2018-01-26 11:17:39	1	0	1	0
       32	2018-01-26 11:34:49	1	0	1	0
       31	2018-01-26 11:52:58	1	0	1	0
       11	2018-01-26 15:22:48	1	0	1	0
       22	2018-01-26 17:00:09	1	0	1	0
       32	2018-01-26 17:43:07	1	0	1	0
        2	2018-01-26 17:48:51	1	0	1	0
       12	2018-01-26 18:12:41	1	0	1	0
       19	2018-01-26 18:20:20	1	0	1	0
       10	2018-01-26 18:20:27	1	0	1	0
       17	2018-01-26 18:46:12	1	0	1	0
        1	2018-01-26 18:46:19	1	0	1	0
        3	2018-01-26 19:51:46	1	0	1	0
       28	2018-01-26 19:55:08	1	0	1	0
       14	2018-01-26 19:55:17	1	0	1	0
       27	2018-01-26 19:56:49	1	0	1	0
       31	2018-01-26 19:56:57	1	0	1	0
        4	2018-01-29 08:57:08	1	0	1	0
       26	2018-01-29 09:35:47	1	0	1	0
       28	2018-01-29 09:37:28	1	0	1	0
       19	2018-01-29 09:42:57	1	0	1	0
       17	2018-01-29 09:43:01	1	0	1	0
       28	2018-01-29 09:43:07	1	0	1	0
        1	2018-01-29 09:43:21	1	0	1	0
       13	2018-01-29 09:53:42	1	0	1	0
       13	2018-01-29 09:53:43	1	0	1	0
       27	2018-01-29 09:54:48	1	0	1	0
       12	2018-01-29 09:54:52	1	0	1	0
       31	2018-01-29 09:56:27	1	0	1	0
       14	2018-01-29 10:33:06	1	0	1	0
        2	2018-01-29 10:35:03	1	0	1	0
        4	2018-01-29 18:16:12	1	0	1	0
       28	2018-01-29 18:16:17	1	0	1	0
        2	2018-01-29 18:19:44	1	0	1	0
       19	2018-01-29 18:21:07	1	0	1	0
       26	2018-01-29 18:21:16	1	0	1	0
        1	2018-01-29 18:25:30	1	0	1	0
       32	2018-01-29 18:26:41	1	0	1	0
       17	2018-01-29 18:35:31	1	0	1	0
       27	2018-01-29 18:56:01	1	0	1	0
       12	2018-01-29 18:56:06	1	0	1	0
       31	2018-01-29 19:00:47	1	0	1	0
       13	2018-01-29 19:01:46	1	0	1	0
       22	2018-01-30 06:48:56	1	0	1	0
        4	2018-01-30 09:12:11	1	0	1	0
       12	2018-01-30 09:36:46	1	0	1	0
       26	2018-01-30 09:38:38	1	0	1	0
       17	2018-01-30 09:46:09	1	0	1	0
        1	2018-01-30 09:48:42	1	0	1	0
       11	2018-01-30 09:53:25	1	0	1	0
       10	2018-01-30 09:53:29	1	0	1	0
       13	2018-01-30 10:00:57	1	0	1	0
       31	2018-01-30 10:05:14	1	0	1	0
       32	2018-01-30 10:05:26	1	0	1	0
       14	2018-01-30 10:24:31	1	0	1	0
        2	2018-01-30 10:24:34	1	0	1	0
       27	2018-01-30 11:57:18	1	0	1	0
       11	2018-01-30 17:13:39	1	0	1	0
       32	2018-01-30 17:29:31	1	0	1	0
        4	2018-01-30 18:00:09	1	0	1	0
       26	2018-01-30 18:28:33	1	0	1	0
       10	2018-01-30 18:28:36	1	0	1	0
       19	2018-01-30 18:28:46	1	0	1	0
        2	2018-01-30 18:28:51	1	0	1	0
       12	2018-01-30 18:29:37	1	0	1	0
       17	2018-01-30 18:31:45	1	0	1	0
       17	2018-01-30 18:32:44	1	0	1	0
       27	2018-01-30 18:32:58	1	0	1	0
       31	2018-01-30 18:33:11	1	0	1	0
        1	2018-01-30 18:34:41	1	0	1	0
       22	2018-01-31 06:40:20	1	0	1	0
       28	2018-01-31 08:29:29	1	0	1	0
        4	2018-01-31 09:10:46	1	0	1	0
        2	2018-01-31 09:32:25	1	0	1	0
        1	2018-01-31 09:50:57	1	0	1	0
       12	2018-01-31 09:51:00	1	0	1	0
       26	2018-01-31 09:52:16	1	0	1	0
       27	2018-01-31 09:58:49	1	0	1	0
       31	2018-01-31 09:58:59	1	0	1	0
       19	2018-01-31 10:04:56	1	0	1	0
       17	2018-01-31 10:06:44	1	0	1	0
       10	2018-01-31 10:09:01	1	0	1	0
       13	2018-01-31 10:21:58	1	0	1	0
       14	2018-01-31 10:50:13	1	0	1	0
       22	2018-01-31 17:00:38	1	0	1	0
       22	2018-01-31 17:00:39	1	0	1	0
       28	2018-01-31 17:27:27	1	0	1	0
        4	2018-01-31 17:50:49	1	0	1	0
       17	2018-01-31 17:58:19	1	0	1	0
        2	2018-01-31 17:58:23	1	0	1	0
       26	2018-01-31 18:23:35	1	0	1	0
       10	2018-01-31 18:24:21	1	0	1	0
       19	2018-01-31 18:24:37	1	0	1	0
        1	2018-01-31 18:29:42	1	0	1	0
       13	2018-01-31 18:33:07	1	0	1	0
        1	2018-01-31 18:33:10	1	0	1	0
       27	2018-01-31 18:48:06	1	0	1	0
       32	2018-01-31 18:48:17	1	0	1	0
       12	2018-01-31 18:48:20	1	0	1	0
       31	2018-01-31 18:48:37	1	0	1	0
       22	2018-02-01 06:59:13	1	0	1	0
       26	2018-02-01 08:30:01	1	0	1	0
       28	2018-02-01 08:53:04	1	0	1	0
        4	2018-02-01 09:00:53	1	0	1	0
        1	2018-02-01 09:21:16	1	0	1	0
       12	2018-02-01 09:30:43	1	0	1	0
       10	2018-02-01 09:46:18	1	0	1	0
       19	2018-02-01 09:46:43	1	0	1	0
        2	2018-02-01 10:01:42	1	0	1	0
       13	2018-02-01 10:13:03	1	0	1	0
       31	2018-02-01 10:19:36	1	0	1	0
       31	2018-02-01 10:36:35	1	0	1	0
       11	2018-02-01 11:22:05	1	0	1	0
        3	2018-02-01 11:59:28	1	0	1	0
       11	2018-02-01 17:06:44	1	0	1	0
       22	2018-02-01 17:06:57	1	0	1	0
       32	2018-02-01 17:34:57	1	0	1	0
        4	2018-02-01 18:08:23	1	0	1	0
        2	2018-02-01 18:12:07	1	0	1	0
       10	2018-02-01 18:18:24	1	0	1	0
       19	2018-02-01 18:18:32	1	0	1	0
       26	2018-02-01 18:18:36	1	0	1	0
       12	2018-02-01 18:36:50	1	0	1	0
       13	2018-02-01 19:00:29	1	0	1	0
        1	2018-02-01 19:02:32	1	0	1	0
       27	2018-02-01 20:12:48	1	0	1	0
        3	2018-02-01 20:13:19	1	0	1	0
       28	2018-02-01 20:14:49	1	0	1	0
       31	2018-02-01 20:15:02	1	0	1	0
       22	2018-02-02 06:41:17	1	0	1	0
       28	2018-02-02 08:23:44	1	0	1	0
       26	2018-02-02 08:43:17	1	0	1	0
        4	2018-02-02 09:32:44	1	0	1	0
       12	2018-02-02 09:32:48	1	0	1	0
        2	2018-02-02 09:37:22	1	0	1	0
        1	2018-02-02 09:49:03	1	0	1	0
       10	2018-02-02 09:50:15	1	0	1	0
       13	2018-02-02 09:58:44	1	0	1	0
       19	2018-02-02 10:03:00	1	0	1	0
       32	2018-02-02 10:13:57	1	0	1	0
       27	2018-02-02 10:20:11	1	0	1	0
       14	2018-02-02 10:20:16	1	0	1	0
       31	2018-02-02 11:41:17	1	0	1	0
       32	2018-02-02 15:27:32	1	0	1	0
       22	2018-02-02 17:03:39	1	0	1	0
        1	2018-02-02 17:59:01	1	0	1	0
       11	2018-02-02 17:59:08	1	0	1	0
        4	2018-02-02 18:05:36	1	0	1	0
       27	2018-02-02 18:34:58	1	0	1	0
       26	2018-02-02 18:54:04	1	0	1	0
       19	2018-02-02 18:54:52	1	0	1	0
       28	2018-02-02 18:59:44	1	0	1	0
       10	2018-02-02 18:59:50	1	0	1	0
       12	2018-02-02 19:00:21	1	0	1	0
       31	2018-02-02 19:01:15	1	0	1	0
       22	2018-02-03 09:42:20	1	0	1	0
       22	2018-02-04 09:39:03	1	0	1	0
       28	2018-02-06 09:07:21	1	0	1	0
        4	2018-02-06 09:14:44	1	0	1	0
       19	2018-02-06 09:35:26	1	0	1	0
       10	2018-02-06 09:40:48	1	0	1	0
        2	2018-02-06 09:40:56	1	0	1	0
        1	2018-02-06 09:47:20	1	0	1	0
       12	2018-02-06 09:47:26	1	0	1	0
       34	2018-02-06 09:47:40	1	0	1	0
       31	2018-02-06 09:47:45	1	0	1	0
       27	2018-02-06 10:23:48	1	0	1	0
       11	2018-02-06 10:38:38	1	0	1	0
       17	2018-02-06 10:44:47	1	0	1	0
       26	2018-02-06 11:28:02	1	0	1	0
        4	2018-02-06 18:12:53	1	0	1	0
        1	2018-02-06 18:13:03	1	0	1	0
       28	2018-02-06 18:18:48	1	0	1	0
       19	2018-02-06 18:18:55	1	0	1	0
       12	2018-02-06 18:19:12	1	0	1	0
       22	2018-02-07 07:41:41	1	0	1	0
       22	2018-02-13 06:40:47	1	0	1	0
       26	2018-02-13 08:53:25	1	0	1	0
       27	2018-02-13 09:34:25	1	0	1	0
       28	2018-02-13 09:41:05	1	0	1	0
        1	2018-02-13 09:54:16	1	0	1	0
       10	2018-02-13 09:58:06	1	0	1	0
       11	2018-02-13 09:58:10	1	0	1	0
       17	2018-02-13 10:16:42	1	0	1	0
        3	2018-02-13 10:19:27	1	0	1	0
       12	2018-02-13 11:47:46	1	0	1	0
       32	2018-02-13 16:57:25	1	0	1	0
       22	2018-02-13 17:01:42	1	0	1	0
       11	2018-02-13 18:23:49	1	0	1	0
       10	2018-02-13 18:33:55	1	0	1	0
       34	2018-02-13 18:34:06	1	0	1	0
       19	2018-02-13 18:34:55	1	0	1	0
        1	2018-02-13 18:41:38	1	0	1	0
       13	2018-02-13 18:43:34	1	0	1	0
       17	2018-02-13 18:45:04	1	0	1	0
       26	2018-02-13 19:15:45	1	0	1	0
       31	2018-02-13 21:19:55	1	0	1	0
        3	2018-02-13 21:20:02	1	0	1	0
       28	2018-02-13 21:20:05	1	0	1	0
       27	2018-02-13 21:20:09	1	0	1	0
       22	2018-02-14 06:59:44	1	0	1	0
        4	2018-02-14 09:05:03	1	0	1	0
       26	2018-02-14 09:12:26	1	0	1	0
       28	2018-02-14 09:41:36	1	0	1	0
